step,fitness,genome
0,"[0.21896826164475694, 5.401185167760829e-12]","[0.01, 0.001, 453598.44077240245, 6316.220756761862, 0.4202729826232762, 1063192351482.7311, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1722280.1341823512, 2992.3535602895267, 1.1139440776879743, 3303102142431.3228, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 771268.9704099566, 32749.07445751504, 0.7822317539001702, 1007797173149.5508, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1441765.110474956, 23572.835314527863, 1.7407356175693645, 1468883744768.7883, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1738188.8067018173, 6628.767229331081, 0.21383158990822423, 2154798873313.0137, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 536238.0183124852, 19754.710845367263, 0.8434870238431595, 2435003597123.162, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1130698.434100785, 5940.58972999458, 1.2609480557717498, 4996675241938.761, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 453598.3032116338, 6316.5982181176, 0.7057915033973443, 1063192351483.2664, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 592088.0581240018, 12267.568949873714, 0.5390036263383204, 4582829205560.013, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1091590.5230396572, 17962.799371759727, 0.1, 1452295071935.2817, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 503008.31139705057, 45110.49611384509, 0.6779120534044502, 1756817103565.4758, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 850314.1516130005, 27017.067110114425, 1.169474546306967, 2386666525447.7793, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1488311.1275597003, 49472.37951459266, 0.1, 2427491043914.878, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1401652.2534346238, 19854.74504192168, 1.9446478268290492, 4568045114541.318, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1488310.4337595624, 49473.6997982263, 0.35808777751526366, 2427491043913.322, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1488310.9672398784, 49472.18744772927, 0.1, 2427491043913.3237, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1091590.102626934, 17963.21530821209, 1.4811227860965077, 1452295071935.2314, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 592088.6959865928, 12268.11212422143, 0.1, 4582829205559.4375, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1722280.7961703832, 2992.5355817367395, 1.2220499766442006, 3303102142431.542, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1098874.394236886, 3313.466985603993, 1.7008423927497467, 2366819862238.4546, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1098875.362169834, 3312.7872832999083, 0.6182734229266493, 2366819862238.8438, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1738189.473580433, 6629.837675200927, 0.1, 2154798873312.484, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1130699.1699477348, 5941.20922379274, 0.769053250032828, 4996675241939.068, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1091589.9284908955, 17964.692914041865, 1.9051665179304105, 1452295071936.2588, 5e-10]"
1,"[1000000, 1000000]","[0.06338058455336171, 0.0002, 1524097.6521004087, 21981.36277180298, 2.0, 4648585291490.597, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1130698.6306621803, 5941.152689531528, 1.684368027499385, 4996675241938.986, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1130698.8706722541, 5940.917756217047, 1.24075834784304, 4996675241939.025, 7.5e-08]"
1,"[6.302109593430365, 3.160577979396945e-14]","[0.1, 0.0002, 453598.8117785669, 6315.401496810079, 0.12636304924063718, 1063192351482.9647, 5e-10]"
1,"[1000000, 1000000]","[0.09264764568608008, 0.0002, 412119.81444440864, 44721.487597567255, 1.577938214628725, 3118528273122.9707, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 437197.8165068536, 26031.69212260633, 0.9262286258191829, 3694379531797.3726, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1524096.3034562555, 21981.16160654307, 2.0, 4648585291490.841, 7.5e-08]"
1,"[1000000, 1000000]","[0.03818704217698174, 0.0002, 1886195.2223269453, 29475.082957203565, 1.6263081698748538, 2350209233377.0757, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1735495.3603715042, 38804.53395041859, 1.4091511273369417, 3473371418167.696, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 453598.45990992436, 6315.4121988042925, 0.7008485325007754, 1063192351482.4208, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 877960.3301848513, 47744.621617016484, 0.1582134668364662, 405493332138.5399, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1738189.1094046817, 6628.082912269581, 1.0249577136205978, 2154798873312.7573, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1260922.1114038317, 46615.75833627549, 1.5027043292221827, 3452939276681.6353, 7.5e-08]"
1,"[1000000, 1000000]","[0.062438442660037195, 0.0002, 555010.7360440597, 28256.10427190082, 0.6983710677003119, 1816518444646.7012, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 536237.3487977615, 19755.86823165541, 1.4142109654367654, 2435003597122.333, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 592089.5325482136, 12268.72514211293, 0.5351454234600039, 4582829205559.811, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 536238.3136238318, 19755.75388163825, 1.2591557823745674, 2435003597122.486, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1886195.5679882034, 29475.58376108357, 2.0, 2350209233377.2666, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1488310.8448287093, 49471.94126710304, 0.48898986361997243, 2427491043913.8906, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1130698.44067366, 5940.675704723398, 1.5063187654599615, 4996675241938.073, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 555010.5422176173, 28256.20893092459, 1.3044075286252743, 1816518444647.2812, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 850313.7391426697, 27016.467237525037, 0.5589608902771002, 2386666525447.4985, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 555010.5677748235, 28256.216303895828, 0.6777511492852619, 1816518444646.7297, 7.5e-08]"
1,"[0.1035956121476794, 2.671461137096487e-11]","[0.01, 0.001, 536237.5587310476, 19756.194736701636, 0.1, 2435003597124.114, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1224129.2524387285, 19230.40386203462, 0.540824377815935, 4279857562951.7026, 7.5e-08]"
1,"[1000000, 1000000]","[0.013287718202355553, 0.0002, 877960.5420165769, 47745.69220361651, 0.2987275513359502, 405493332138.5795, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1488310.502824122, 49472.718884715476, 0.1, 2427491043914.086, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 536238.0495200303, 19755.334499697296, 0.9454379833368458, 2435003597123.8374, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1260922.382834386, 46617.639712641714, 1.1292683947507025, 3452939276682.1616, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1886195.1631537685, 29475.002933469455, 2.0, 2350209233377.826, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 503008.13575667643, 45110.97855142578, 0.15623164909079226, 1756817103565.453, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 592088.0612507843, 12269.217408525752, 0.1, 4582829205560.488, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 592090.1915090262, 12268.91552638577, 0.1, 4582829205559.913, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 850314.1747387348, 27017.362574174873, 0.6037732099279175, 2386666525445.8984, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1130698.4406587966, 5940.923419567239, 1.1625277702304775, 4996675241938.467, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1130698.220803083, 5940.494218556835, 1.7835868592739532, 4996675241937.745, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 453597.9055096646, 6316.576192725095, 0.6472031454440184, 1063192351483.2059, 5e-10]"
2,"[1000000, 1000000]","[0.037776646685667756, 0.001, 555010.6302369907, 28256.306892247263, 1.0582008329596657, 1816518444646.673, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1401652.314829849, 19855.081595542742, 1.830470116415148, 4568045114541.567, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1488310.7394246547, 49471.56419098958, 0.3824301828299622, 2427491043914.8643, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1091591.0080715106, 17964.634165825337, 1.2634279690132137, 1452295071936.228, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1224129.45537308, 19230.59021095723, 0.3954715591108864, 4279857562952.5806, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1488310.1954164167, 49471.47612696656, 0.1, 2427491043914.482, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 592087.9276576625, 12268.047330346963, 0.1, 4582829205559.22, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 453598.7481958826, 6315.748221459943, 0.1, 1063192351483.2732, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1401650.7448775673, 19854.935175498198, 0.9222487212346342, 4568045114541.55, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 592089.046276041, 12269.564321542002, 0.5381338201608539, 4582829205560.168, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1260921.982865374, 46615.36347279903, 1.9727891252313674, 3452939276681.845, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1130698.999812806, 5941.2442839319665, 2.0, 4996675241939.099, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 850313.7195655771, 27016.153459914975, 1.1882627407244597, 2386666525448.079, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1738189.2135990201, 6629.74267976143, 0.1, 2154798873311.9915, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 850314.1076345869, 27017.05602614767, 1.3472089030413765, 2386666525448.043, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1738189.2900877916, 6627.702190387837, 1.8859880540223926, 2154798873312.5854, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1130697.865831483, 5940.8276874692665, 0.9030398382460436, 4996675241939.098, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 771269.2936641047, 32749.749201266266, 1.1395688213795194, 1007797173148.9728, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 850313.6879966769, 27016.317913396793, 1.2981877068676284, 2386666525447.418, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 592090.6734162772, 12268.864389545393, 0.1, 4582829205560.1455, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1488311.2876477398, 49472.486452898724, 1.1268225249781643, 2427491043913.9365, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1488311.4826059681, 49472.94162200325, 0.37643867987613744, 2427491043913.4277, 7.5e-08]"
2,"[0.29998367488517125, 2.6712505494554117e-11]","[0.01, 0.001, 850313.8207098864, 27016.160705535072, 0.4341886546864529, 2386666525447.243, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1091590.5083869623, 17962.549459463433, 0.1, 1452295071935.1252, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1130699.4064586144, 5940.764961353901, 1.2999084719283398, 4996675241938.149, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1260921.8260651284, 46615.81472281311, 1.4259844800562327, 3452939276681.959, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1738190.1779886147, 6629.82246790329, 0.3189438828364003, 2154798873312.4504, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1735495.5174627579, 38805.16437187134, 2.0, 3473371418168.157, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1130698.3520041502, 5940.749897081464, 1.7027026900739015, 4996675241939.407, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1260921.8757800844, 46616.558477890765, 1.9356324613555531, 3452939276681.701, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 850313.4428380234, 27016.796434554573, 0.869802930582162, 2386666525448.121, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 850314.0669002432, 27016.53686657454, 2.0, 2386666525447.1997, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1488310.2677204162, 49472.09664300817, 0.3246898208881425, 2427491043913.9478, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 592088.9413958591, 12268.188177024987, 1.0246734934154922, 4582829205560.116, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1738188.8261736026, 6627.780223514644, 0.6765893742351857, 2154798873312.3765, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1091590.065770831, 17961.772719408596, 1.3069669687134329, 1452295071935.7615, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 850314.4199319194, 27016.389990527186, 0.2259954963686741, 2386666525447.7793, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1224129.223676533, 19229.73829551687, 1.2765414919964564, 4279857562951.2583, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 453598.98670611676, 6315.781152971281, 0.6267947786833755, 1063192351482.8854, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1401652.1844522257, 19855.679238647062, 1.9265248704850249, 4568045114541.503, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 453598.88533845334, 6316.546551767183, 1.8359122157355776, 1063192351483.6151, 7.5e-08]"
2,"[0.34061813253874396, 1.7283788139577356e-13]","[0.1, 0.001, 1488309.6940221277, 49473.52741227622, 0.755425761001431, 2427491043913.269, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1098874.9189265838, 3313.3693958150097, 1.944796327132521, 2366819862238.2754, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 536237.4554475135, 19755.094363367283, 1.0901037807513725, 2435003597122.3887, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 850313.8209684202, 27016.196104922674, 1.3486815176842666, 2386666525449.0757, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 536238.4407127969, 19756.84134459434, 0.6860255458221153, 2435003597125.2456, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 850313.7235720973, 27017.21245673236, 0.1, 2386666525447.641, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1401652.66423232, 19855.71014882277, 1.2313732174024477, 4568045114541.824, 5e-10]"
3,"[0.11491553334500906, 5.688242814055541e-13]","[0.01, 0.001, 592089.7452445584, 12268.82896544088, 0.1, 4582829205560.035, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1738189.9440669774, 6629.8393877775825, 0.1, 2154798873312.3987, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 453597.8517260418, 6315.900132352767, 0.1, 1063192351482.8386, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1091590.4995493677, 17962.439936574927, 2.0, 1452295071935.2095, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 536237.087479826, 19756.128988938624, 1.1069920044330783, 2435003597124.1475, 5e-10]"
3,"[1000000, 1000000]","[0.019598663158370815, 0.0002, 1130697.78042822, 5940.553650560716, 2.0, 4996675241940.064, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 850313.1993140933, 27015.59489657283, 0.1, 2386666525446.3257, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 592088.3228368823, 12268.471898950493, 0.3233252054292056, 4582829205561.043, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 850314.3472503086, 27016.35499230049, 0.29248818789390973, 2386666525448.083, 5e-10]"
3,"[1000000, 1000000]","[0.0960361391322256, 0.001, 592088.4168989656, 12268.92944137946, 0.3074715535411364, 4582829205560.029, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1260921.2538074146, 46616.29554501272, 1.2858522185306893, 3452939276681.868, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 592090.8311024915, 12268.829191852836, 0.3707490898195518, 4582829205560.796, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1260922.7641065035, 46616.16822355549, 1.4820973619665645, 3452939276682.552, 5e-10]"
3,"[0.14750902337410723, 5.687318118351419e-13]","[0.1, 0.0002, 592086.7994358339, 12269.598850004651, 0.1, 4582829205560.524, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 850313.685305837, 27015.432312594334, 0.6830525279497068, 2386666525446.8926, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 850314.1496423329, 27016.785308871527, 1.3554282330212923, 2386666525447.8945, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1091589.3347182665, 17962.26235411498, 1.1395496304459454, 1452295071936.0803, 5e-10]"
3,"[0.41463176680667546, 5.711272700213363e-13]","[0.024789121954946737, 0.001, 592089.10146063, 12269.287521262368, 0.13153152790622136, 4582829205559.938, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 555010.5761075433, 28256.966568838376, 0.40163733680177727, 1816518444645.6326, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1488309.742830395, 49473.609779122395, 0.6114087322613797, 2427491043913.172, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1488309.3934457612, 49473.39417844055, 0.33990820080494255, 2427491043913.4897, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1260921.2880857866, 46614.60304653611, 1.9491816380927027, 3452939276681.624, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 850315.1308718786, 27016.30410622085, 0.4113967013500497, 2386666525447.6123, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 555010.463377626, 28255.95679532235, 1.2860676098873598, 1816518444645.938, 5e-10]"
3,"[8.964807491747626, 5.0904671826087e-12]","[0.01, 0.0002, 453599.3110395956, 6315.6932639221, 0.1, 1063192351482.7657, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 592087.7768849654, 12268.440387295503, 0.4835280660491077, 4582829205560.619, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1260921.9588270523, 46617.414650751336, 1.9529542825173403, 3452939276682.3647, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 592088.4190152279, 12269.60916476908, 0.11117829620127179, 4582829205559.884, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1091591.21760594, 17963.993400881576, 1.6640531903209994, 1452295071936.4668, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 850313.9145685952, 27016.664510734176, 0.2808187973347007, 2386666525447.2075, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1224130.478890759, 19231.984031347693, 1.1099660582086273, 4279857562952.5527, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1738189.1575598721, 6628.21192107138, 0.1, 2154798873313.1074, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1091590.7099431376, 17964.641875600417, 1.3099506215958432, 1452295071936.2197, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1738189.1910474887, 6627.906577692172, 1.34013373850349, 2154798873312.5225, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 453598.69467532047, 6315.094788925506, 0.1, 1063192351482.6687, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 850313.5450180044, 27016.85430667277, 1.5270343061519829, 2386666525448.332, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 850313.9855444633, 27017.02516690718, 1.561813022458253, 2386666525448.0034, 5e-10]"
3,"[0.10390749728656838, 2.566935558018929e-11]","[0.01, 0.001, 850313.4780853946, 27015.736977070916, 0.16831134159194883, 2386666525448.3213, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 850314.7782839474, 27016.25814157573, 0.4418116645520809, 2386666525447.9224, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 453597.20204526867, 6316.058414452629, 0.603874578875089, 1063192351483.5809, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1130699.0196681758, 5940.405236123091, 1.6464701018387229, 4996675241938.906, 5e-10]"
