Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
1,0,0.02424182176589966,0.00052998948097229,300000.0,500.0,3,0.1,2034303348660.469,5e-10,5e-10,3e-09,1.1e-09,0.08433743694287199,1.1178974264089794e-13
1,-1,0.1,0.0002,300000.0,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0009432397842407227,300000.0,50000.0,3,0.23133851289749147,3364132678508.759,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.000724177360534668,713641.0921812057,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07052992341683113,1.125005249201505e-10
1,-1,0.04275129824876786,0.0002,300000.0,500.0,3,2.0,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,2000000.0,500.0,3,0.1,4277301926612.854,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.0002,300000.0,500.0,3,0.1,1130367727279.663,5.245327404141426e-08,5.245327404141426e-08,3e-09,1.1e-09,0.10922701856971524,4.021144053975231e-12
1,-1,0.0601874727010727,0.0002,300000.0,500.0,3,0.1,3913155884742.737,3.3397323489189147e-08,3.3397323489189147e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,2000000.0,1757.2019752115011,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.00020613760352134706,300000.0,17357.139706611633,3,0.3499414026737213,164756862819.1948,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0005505947589874268,1638575.3512382507,500.0,3,0.1,10000000000.0,2.664031332731247e-08,2.664031332731247e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.07918154656887055,0.0002,300000.0,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,500.0,3,1.8679790496826172,3983007252216.339,5.1342302709817886e-08,5.1342302709817886e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.07241836726665497,0.0002,2000000.0,17759.3142837286,3,0.5023455560207367,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0009812054634094239,300000.0,14446.986109018326,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,300000.0,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.000259938770532608,953437.003493309,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,20736.60933971405,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.03191438123583794,0.0002,300000.0,50000.0,3,0.8183383166790008,590635030716.6576,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,50000.0,3,0.1,5000000000000.0,3.810474634170532e-08,3.810474634170532e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.025202145129442216,0.0007614826679229736,2000000.0,50000.0,3,0.1,199032147675.75262,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0002,300000.0,50000.0,3,0.1,2401307516992.0923,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,300000.0,500.0,3,0.1,918246382176.8761,2.727596639096737e-08,2.727596639096737e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0007476620674133301,300000.0,50000.0,3,0.1,10000000000.0,6.188453644514084e-08,6.188453644514084e-08,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.0002,484287.17255592346,500.0,3,0.1,1833437688946.7239,7.5e-08,7.5e-08,3e-09,1.1e-09,0.07263495806217055,1.5126772103489505e-11
1,0,0.06330388844013214,0.0002,300000.0,50000.0,3,0.1,2311333862543.106,5e-10,5e-10,3e-09,1.1e-09,0.14476663875507942,1.5300831620457387e-13
1,-1,0.018386635929346085,0.0002,832643.4105634689,50000.0,3,0.1,1256331111192.7031,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
