Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
6,0,0.01,0.00032381298542022706,2000000.0,19444.36676800251,3,0.1,10000000000.0,5.212658751010895e-08,5.212658751010895e-08,3e-09,1.1e-09,0.6997516522346219,1.7668673748595518e-13
7,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5731308793294663,7.746332943196475e-15
7,0,0.01,0.0002,498779.5948982239,16358.50179195404,3,0.1,3703053921461.1055,5e-10,5e-10,3e-09,1.1e-09,1.6204360444644268,3.7115803419384516e-13
7,0,0.01,0.0002,752869.2245483398,15882.690384984016,3,0.1,10000000000.0,3.536830647289753e-08,3.536830647289753e-08,3e-09,1.1e-09,0.8399809984991325,8.618316787182565e-15
7,0,0.01,0.00026760611534118657,953706.0797214508,3784.5657356083393,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6644482527615995,8.406593143849682e-15
7,0,0.01,0.0005048332691192627,2000000.0,35001.48656964302,3,1.715574896335602,10000000000.0,4.231655097007751e-08,4.231655097007751e-08,3e-09,1.1e-09,0.630166109708846,2.5094821786863395e-13
7,0,0.01,0.0002,1108500.349521637,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1.2234913573878938,1.1250200792692345e-10
7,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,1.4503022134304047e-08,1.4503022134304047e-08,3e-09,1.1e-09,0.6610037926748383,1.3433285836254863e-15
7,0,0.01,0.0002,1460946.3334083557,13389.602184295654,3,0.5293010979890823,431419846042.99066,7.5e-08,7.5e-08,3e-09,1.1e-09,0.36608471163239276,9.419141563693803e-13
7,0,0.01,0.001,1725920.4030036926,49673.98339509964,3,2.0,1936426756680.0117,4.950807744264602e-08,4.950807744264602e-08,3e-09,1.1e-09,0.5493582039269257,1.1375045210881145e-11
7,0,0.01,0.00021878411769866944,949858.5075139999,7607.265546917915,3,0.1,2717515882253.647,5.2335661739110945e-08,5.2335661739110945e-08,3e-09,1.1e-09,0.6182232620730312,2.3185734874045515e-11
7,0,0.01,0.0004851264476776123,2000000.0,27491.527169942856,3,1.9300372540950774,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5530163495827379,1.1290669497815431e-10
7,0,0.01,0.0002,1998260.6053352356,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.433633912234477,7.577832987901504e-15
7,0,0.01,0.0005905936717987061,1234623.1818199158,23523.890808224678,3,0.4910658597946167,286755877062.67834,7.5e-08,7.5e-08,3e-09,1.1e-09,0.9342005732560926,4.283141185853264e-13
7,0,0.01,0.0002,1103321.0754394531,500.0,3,0.23276782631874085,10000000000.0,5.796194013953209e-08,5.796194013953209e-08,3e-09,1.1e-09,0.5076447109043802,1.7753066579752191e-15
7,0,0.01,0.0002,2000000.0,10344.346925616264,3,0.8290412932634353,10000000000.0,5.178918987512589e-09,5.178918987512589e-09,3e-09,1.1e-09,0.6289393327611713,9.232072982001303e-15
7,0,0.01,0.0002,2000000.0,500.0,3,0.1,238151852041.4829,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5598559564987128,2.6224885116553657e-13
7,0,0.01,0.0002,1951300.0905513763,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,3.3839450501415165,6.818866713047408e-17
7,0,0.01,0.0006508553981781006,1662236.326932907,50000.0,3,0.5441152334213256,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.8534871923409683,4.4198577765182947e-13
7,0,0.01,0.0002,2000000.0,16602.195501327515,3,0.33895405828952785,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,3.225543437548055,2.1896358560109767e-15
7,0,0.01,0.0002,1482476.0794639587,8811.490893363953,3,0.23049412965774535,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.4340699896974796,7.452504519776588e-14
7,0,0.01,0.0002,300000.0,10684.888496994972,3,0.1,568407591357.8271,7.492510575056075e-08,7.492510575056075e-08,3e-09,1.1e-09,26.788343770150647,1.5028371754563594e-12
7,0,0.01,0.0002,2000000.0,500.0,3,0.49096416234970086,10000000000.0,6.108592200279235e-08,6.108592200279235e-08,3e-09,1.1e-09,0.5436149024378577,5.849852758530348e-15
7,0,0.01,0.0002,300000.0,500.0,3,0.1,2062527998089.7903,7.5e-08,7.5e-08,3e-09,1.1e-09,0.596756098712684,1.9143594101687227e-11
7,0,0.01,0.0002,890787.2825860977,40633.56813788414,3,1.5353125512599946,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5211090025656214,8.911507168857717e-14
7,0,0.07515280961990357,0.0007350395202636719,1099632.3853731155,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5459786414088879,8.929970188000244e-15
7,0,0.01,0.0002,866276.216506958,500.0,3,0.1,1360396865308.2847,3.628697107732296e-08,3.628697107732296e-08,3e-09,1.1e-09,0.5759494806846953,4.02565017436525e-12
7,0,0.01,0.0002,1325929.6476840973,33575.91849565506,3,2.0,3397341612577.4385,5.959443584084511e-08,5.959443584084511e-08,3e-09,1.1e-09,0.8551264659545318,4.143124645011181e-11
7,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.7082450507299407,6.9691437175850084e-15
7,0,0.01,0.0002,671603.8465499878,35644.94878053665,3,0.1,10000000000.0,2.6164688661694528e-08,2.6164688661694528e-08,3e-09,1.1e-09,0.5727359586209612,7.047529779564401e-15
7,0,0.01,0.0002,1185542.380809784,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.43895398856821355,2.6922492357897646e-15
7,0,0.01,0.0002,2000000.0,2714.835736900568,3,0.1,10000000000.0,6.423474872112274e-08,6.423474872112274e-08,3e-09,1.1e-09,0.43408931196379225,2.988813935258428e-14
7,0,0.01,0.0002,689567.8639411926,23255.926862359047,3,1.5116164803504943,10000000000.0,6.139516606926917e-08,6.139516606926917e-08,3e-09,1.1e-09,0.5602483600780589,1.179269478612059e-14
7,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5068274816017582,7.577989004766178e-15
7,0,0.010743309855461122,0.0002,2000000.0,19115.460216999054,3,2.0,10000000000.0,5.046013495326042e-08,5.046013495326042e-08,3e-09,1.1e-09,0.4698194654361998,1.9836661859590087e-13
7,0,0.01,0.0004250908851623535,775427.6007413864,500.0,3,0.1,5000000000000.0,3.651400953531265e-08,3.651400953531265e-08,3e-09,1.1e-09,0.8825881557969381,5.4750030285127816e-11
7,0,0.01,0.0002,2000000.0,31775.51305294037,3,0.5086199939250946,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5686751040976568,4.238061855491654e-13
7,0,0.01,0.0007308375358581543,2000000.0,500.0,3,0.1,4263826393485.0693,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5712832539491509,8.18170017975045e-11
7,0,0.01,0.0002,300000.0,10258.284360170364,3,0.1,592205074429.512,6.661896669864654e-08,6.661896669864654e-08,3e-09,1.1e-09,26.7371437084581,1.4356391903514072e-12
7,0,0.01,0.0002,2000000.0,500.0,3,1.3551192879676819,857448474913.8356,2.4863619774580003e-08,2.4863619774580003e-08,3e-09,1.1e-09,0.554362674448504,1.0985456739588673e-12
7,0,0.01,0.0002,2000000.0,500.0,3,0.23230575695633887,5000000000000.0,6.850273907184601e-09,6.850273907184601e-09,3e-09,1.1e-09,0.4004862094105902,1.0275627557393765e-11
7,0,0.01,0.0002,1350622.9519844055,500.0,3,0.1,249711099043.4885,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5110692767358966,2.8409866914639325e-13
7,0,0.01,0.0002,719051.7991781235,500.0,3,1.605731576681137,2401680193245.411,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5516027610422943,2.59567727992939e-11
7,0,0.01,0.0007098326683044433,2000000.0,40120.29069662094,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.442575367274406,4.531659756516503e-13
7,0,0.01,0.0002,2000000.0,50000.0,3,0.6613765776157379,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.32989959029333576,1.1327370693405003e-10
7,0,0.01,0.0002,645118.4064149857,500.0,3,2.0,5000000000000.0,1.7464542180299758e-08,1.7464542180299758e-08,3e-09,1.1e-09,0.33068623757530957,2.6175051085972067e-11
7,0,0.01,0.0002,2000000.0,3651.2118354439735,3,1.5486752331256866,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,3.576621239213612,5.859471042647343e-16
7,0,0.01,0.0002,2000000.0,500.0,3,1.882086342573166,2215240049064.159,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5569829842765199,2.208990073273437e-11
7,0,0.01,0.0002,1929159.0332984924,500.0,3,0.1,1622591711580.7534,3.737329737842083e-08,3.737329737842083e-08,3e-09,1.1e-09,0.3880366928577256,5.903443176425056e-12
7,0,0.01,0.001,2000000.0,500.0,3,1.5546051681041717,4854418319463.7295,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5167996595772456,1.0605034771876687e-10
7,0,0.01,0.001,2000000.0,500.0,3,0.8864894211292266,1882760335206.9854,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5636747404554414,1.595612052563214e-11
7,0,0.01,0.0002,1790273.7498283386,500.0,3,0.3832348018884659,1319429692029.9531,5e-10,5e-10,3e-09,1.1e-09,0.8056438804660074,4.706247347362744e-14
7,0,0.01,0.0002,300000.0,500.0,3,0.1,10000000000.0,3.508026601374149e-08,3.508026601374149e-08,3e-09,1.1e-09,4.356065978102769,6.6807578888347086e-15
7,0,0.01,0.0002,300000.0,500.0,3,0.1,10000000000.0,7.108260357379913e-08,7.108260357379913e-08,3e-09,1.1e-09,4.356065978102769,3.2872258096679587e-14
7,0,0.01,0.0002,2000000.0,500.0,3,0.1,5000000000000.0,3.1769681304693216e-08,3.1769681304693216e-08,3e-09,1.1e-09,0.6892252603752389,4.7628035687759253e-11
7,0,0.01,0.0002,1447731.0478687286,50000.0,3,0.1,1850924027562.1414,6.595094427466392e-08,6.595094427466392e-08,3e-09,1.1e-09,0.667878038515387,1.3927818811156414e-11
7,0,0.01,0.0002,300000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,3.4209377110230386e-14
7,0,0.01,0.001,1879867.2676086426,7258.955493569374,3,0.1,157159513123.33347,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5011174070766563,1.7391300473912635e-13
7,0,0.01,0.0002,1066432.7561855316,500.0,3,0.1,3763364122509.9565,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5638579817670305,6.373489585057012e-11
7,0,0.01,0.001,1551898.5569477081,500.0,3,1.2317627787590026,2843235673308.3726,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6153465339299611,3.637996300424884e-11
7,0,0.01,0.001,2000000.0,500.0,3,0.1,5000000000000.0,5.744289308786392e-09,5.744289308786392e-09,3e-09,1.1e-09,1.2888733625628754,8.550405301063074e-12
7,0,0.01,0.0002,1130690.9054517746,50000.0,3,0.1,3270386309027.672,1.4892000645399094e-08,1.4892000645399094e-08,3e-09,1.1e-09,1.3222416890524293,9.571185215261416e-12
7,0,0.01,0.0002,1920095.2529907227,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.44969412501958395,1.1250577005642027e-10
7,0,0.01,0.000582777214050293,1534778.094291687,32838.87454867363,3,2.0,2511792047023.7734,7.5e-08,7.5e-08,3e-09,1.1e-09,1.4404815981039838,2.8652812822209384e-11
7,0,0.01,0.0002,2000000.0,40202.49557495117,3,0.9329335570335388,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5626109407575788,5.974729483196452e-13
7,0,0.01,0.0002,1669280.4396152496,50000.0,3,0.1,5000000000000.0,4.8901627629995346e-08,4.8901627629995346e-08,3e-09,1.1e-09,1.0343658902727482,7.371223183123832e-11
7,0,0.01,0.0004707669734954834,1649598.7117290497,2849.404476583004,3,1.9963190734386445,10000000000.0,1.4604097843170165e-08,1.4604097843170165e-08,3e-09,1.1e-09,0.9737370821893555,5.108864164272385e-15
7,0,0.01,0.0002,741839.5310640335,50000.0,3,0.1,2029006616771.2212,2.4579919949173927e-08,2.4579919949173927e-08,3e-09,1.1e-09,0.4602190105827576,6.080044051516229e-12
7,0,0.01,0.0002,2000000.0,50000.0,3,1.1491653144359588,10000000000.0,5.5687572389841075e-08,5.5687572389841075e-08,3e-09,1.1e-09,0.5945044848122715,5.297257026487624e-13
7,0,0.01,0.0002,2000000.0,3046.86863720417,3,2.0,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.579923416007901,4.096607896009892e-14
7,0,0.01,0.0008182427883148193,1730326.3425827026,22189.43791091442,3,0.1,2185089558660.9841,2.733159311115742e-08,2.733159311115742e-08,3e-09,1.1e-09,0.4844062538421452,7.897443592098583e-12
7,0,0.01,0.0002,1407168.5791015625,13151.148438453674,3,0.10811932496726513,4164981527328.491,7.5e-08,7.5e-08,3e-09,1.1e-09,0.47446947361855946,7.815846701647589e-11
7,0,0.01,0.0002,1446484.7147464752,500.0,3,2.0,111302711404.86002,4.5704900741577146e-08,4.5704900741577146e-08,3e-09,1.1e-09,0.8262979296277956,3.64993727738089e-14
7,0,0.023008536696434025,0.0002,549559.8673820496,30642.660081386566,3,0.1,5000000000000.0,6.43539196550846e-08,6.43539196550846e-08,3e-09,1.1e-09,0.5061230117042614,9.6527204221028e-11
7,0,0.010158153772354126,0.0007570240020751953,2000000.0,500.0,3,0.1,10000000000.0,6.5567196726799e-08,6.5567196726799e-08,3e-09,1.1e-09,0.4692458958189531,5.530846918519639e-15
7,0,0.01,0.0002,2000000.0,10562.355667352676,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.3200896260925361,1.1263481293523337e-10
7,0,0.013321819305419922,0.0006723650455474853,300000.0,500.0,3,1.3167029082775117,10000000000.0,5.763219851255417e-08,5.763219851255417e-08,3e-09,1.1e-09,4.356065978102769,1.8582523732015552e-14
7,0,0.01,0.001,1146822.6611614227,50000.0,3,0.1,5000000000000.0,2.1434678971767426e-08,2.1434678971767426e-08,3e-09,1.1e-09,0.5966605310061163,3.2110012085188876e-11
7,0,0.01,0.0004897353649139405,1265182.3580265045,12413.68405520916,3,1.892085647583008,5000000000000.0,3.225570572912693e-08,3.225570572912693e-08,3e-09,1.1e-09,0.4705314334655073,4.839427449818134e-11
7,0,0.01,0.0005418220043182374,2000000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6244116195098768,6.121111784911536e-13
7,0,0.01,0.00034680910110473635,672242.3642873764,17986.233323812485,3,0.1,2289334810078.144,4.529702326655387e-08,4.529702326655387e-08,3e-09,1.1e-09,0.46591765414000724,1.4231960608623862e-11
7,0,0.01,0.0007768925189971924,586994.5973157883,500.0,3,0.1,2661885697841.6445,7.5e-08,7.5e-08,3e-09,1.1e-09,0.7552033373182134,3.1887146100147144e-11
7,0,0.01,0.0002,2000000.0,8424.263194203377,3,0.1,3543176403641.7007,6.229953655600547e-08,6.229953655600547e-08,3e-09,1.1e-09,0.4182197807867069,4.697824072408957e-11
7,0,0.01,0.0002,1879081.267118454,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.4510851260563089,6.6134495519811385e-15
7,0,0.01,0.0003000607013702393,1058912.9090309143,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.9172466692760024,1.8047983995030535e-15
7,0,0.01,0.0007105637550354004,1654704.72574234,44067.49385595322,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1.2420751048080028,1.1280079715986213e-10
8,0,0.01,0.0004896175384521485,1891714.9305343628,50000.0,3,2.0,10000000000.0,7.85686132311821e-09,7.85686132311821e-09,3e-09,1.1e-09,0.5549982352542742,5.901812001980606e-14
8,0,0.01,0.0002,1565363.5144233704,500.0,3,1.5467020988464355,4195088890790.9395,2.8169537469744685e-08,2.8169537469744685e-08,3e-09,1.1e-09,0.5357385595507744,2.9726081271844174e-11
8,0,0.01,0.0009215138912200928,2000000.0,500.0,3,1.6707461416721343,397998734861.6123,7.5e-08,7.5e-08,3e-09,1.1e-09,0.460284928945509,7.185495134580952e-13
8,0,0.03251057326793671,0.001,1259160.0358486176,14509.129539132118,3,0.1,10000000000.0,2.278052359819412e-09,2.278052359819412e-09,3e-09,1.1e-09,1.8944439685008385,2.5479786525872337e-15
8,0,0.01,0.0002,300000.0,500.0,3,0.6644559830427169,299911397136.74786,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5184644998167353,4.05244574996791e-13
8,0,0.01,0.0002,300000.0,500.0,3,0.3527052402496338,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,1.398207846221126e-14
8,0,0.01,0.0002,2000000.0,39845.186710357666,3,0.1,10000000000.0,2.372258372604847e-08,2.372258372604847e-08,3e-09,1.1e-09,0.43469996165230945,1.6370375197083396e-13
8,0,0.01,0.0002642978429794312,2000000.0,32773.24518561363,3,0.9524637699127196,1077424202561.3784,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5644945528382797,5.655131702568366e-12
8,0,0.01,0.0002,748352.837562561,30762.636363506317,3,2.0,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5366416896951863,3.2685343454190083e-14
8,0,0.01,0.0003908393383026123,2000000.0,50000.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.30627291508658516,6.540546422990571e-13
8,0,0.01,0.0002,2000000.0,500.0,3,0.6708051085472106,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.7170925866141602,7.647616651644654e-15
8,0,0.01,0.0002,1429419.3744659424,500.0,3,0.1,671842316538.0955,3.757604382932186e-08,3.757604382932186e-08,3e-09,1.1e-09,0.5268099600147083,1.018883587146791e-12
8,0,0.01,0.001,2000000.0,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5583097534987088,1.1250486900080125e-10
8,0,0.01,0.0002,380367.511510849,500.0,3,0.48752717375755306,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,4.141699722964913e-14
8,0,0.01,0.0007942083835601807,1956060.779094696,50000.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.492842736764981,1.1302343720827335e-10
8,0,0.01,0.0002,2000000.0,8051.901236176491,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.36803997179112447,1.1260189150576195e-10
8,0,0.01,0.0002,1281060.9459877014,30911.880910396576,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.4658430206460585,1.7439216996248062e-13
8,0,0.01,0.0002,2000000.0,50000.0,3,0.3468450099229813,10000000000.0,3.3014161586761473e-09,3.3014161586761473e-09,3e-09,1.1e-09,0.495358319285625,3.231628853249487e-14
8,0,0.01,0.000386503791809082,2000000.0,500.0,3,0.1,115191599633.54468,5.097745805978775e-09,5.097745805978775e-09,3e-09,1.1e-09,0.28485529704734347,4.413506265831957e-15
8,0,0.01,0.0002,398078.5131454468,41875.91451406479,3,0.1,5000000000000.0,3.486205980181694e-08,3.486205980181694e-08,3e-09,1.1e-09,0.4161680896788071,5.2678016396537355e-11
8,0,0.01,0.0002,300000.0,8891.35017991066,3,0.5404927432537079,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,1.7754005609512184e-13
8,0,0.01,0.0008164405345916748,2000000.0,500.0,3,0.1,4068635941743.8506,7.393529027700424e-08,7.393529027700424e-08,3e-09,1.1e-09,0.4991394352645138,7.340521776151576e-11
8,0,0.01,0.0002,1441568.7918663025,500.0,3,0.1,1569425413906.5742,5.8518868982791894e-08,5.8518868982791894e-08,3e-09,1.1e-09,0.5967908250510261,8.648370993478982e-12
8,0,0.01,0.0002,2000000.0,500.0,3,0.34324465990066527,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5067778911891685,7.25935261764526e-15
8,0,0.01,0.001,2000000.0,500.0,3,0.8925864547491072,10000000000.0,7.104108446836472e-08,7.104108446836472e-08,3e-09,1.1e-09,0.46085938225545,5.291031305882283e-15
8,0,0.01,0.0002,2000000.0,500.0,3,0.1,40072713196.27762,7.5e-08,7.5e-08,3e-09,1.1e-09,0.3546207628831545,1.412985328446011e-14
8,0,0.01,0.0002,1096690.4819011688,10363.592579960823,3,1.776558029651642,10000000000.0,4.600066331028938e-08,4.600066331028938e-08,3e-09,1.1e-09,0.570859209080561,2.278449245488733e-14
8,0,0.01,0.0002,1026225.2390384674,50000.0,3,1.1685348272323608,10000000000.0,6.4253776460886e-08,6.4253776460886e-08,3e-09,1.1e-09,0.5526157354843956,1.3212249865649438e-13
8,0,0.01,0.0002,2000000.0,15781.306236982346,3,0.1,976427450776.1001,7.5e-08,7.5e-08,3e-09,1.1e-09,0.7073484966263326,4.504488438608796e-12
8,0,0.01,0.0007465219497680664,2000000.0,500.0,3,0.1,5000000000000.0,2.816514576971531e-08,2.816514576971531e-08,3e-09,1.1e-09,0.5286036755656043,4.2227164828538556e-11
8,0,0.01,0.0002,300000.0,50000.0,3,2.0,10000000000.0,6.370083522796631e-08,6.370083522796631e-08,3e-09,1.1e-09,4.356065978102769,1.872369143811423e-12
8,0,0.01,0.0002,908805.7637214661,500.0,3,2.0,486900982260.70404,7.5e-08,7.5e-08,3e-09,1.1e-09,0.7566432965336325,1.0679898390945822e-12
8,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.454015068993339,7.644117584702276e-15
8,0,0.01,0.0002,2000000.0,500.0,3,2.0,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.38339358796016254,7.2373272530765e-15
8,0,0.01,0.0002,1851594.352722168,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6123007108796831,6.948037662813729e-15
8,0,0.01,0.0002,489596.9569683075,500.0,3,0.1,10000000000.0,4.58138273358345e-08,4.58138273358345e-08,3e-09,1.1e-09,4.356065978102769,1.7550505176831655e-15
8,0,0.01,0.0002,2000000.0,500.0,3,1.9714358150959015,1694925852417.9458,7.5e-08,7.5e-08,3e-09,1.1e-09,0.30173840618837566,1.2935149681101225e-11
8,0,0.01,0.0002,2000000.0,500.0,3,2.0,1681902259886.265,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6205718703443023,1.2737163377534235e-11
8,0,0.01,0.0002,1361319.3273544312,41414.74461555481,3,0.1,10000000000.0,5.645026725530624e-08,5.645026725530624e-08,3e-09,1.1e-09,0.48076842495099864,2.062409405543093e-13
8,0,0.01,0.0002,300000.0,500.0,3,1.6345336973667144,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,3.258563101762716e-14
8,0,0.01,0.0002,2000000.0,29552.965998649597,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5816807429951697,1.1290110738040871e-10
8,0,0.01,0.0002,1618789.8635864258,500.0,3,0.1,1037525164633.9894,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5115999091821783,4.848978254557226e-12
8,0,0.01,0.0002,1125521.4095115662,500.0,3,1.0556064963340759,2288241616487.503,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5233313685168575,2.35644097098045e-11
8,0,0.01,0.0002,1480250.3108978271,50000.0,3,2.0,10000000000.0,6.965901336073876e-08,6.965901336073876e-08,3e-09,1.1e-09,0.5747084827190562,3.441916535029789e-13
8,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6116815957269549,6.765711860504483e-15
8,0,0.01,0.0005935046195983887,2000000.0,500.0,3,2.0,5000000000000.0,3.611693812906742e-08,3.611693812906742e-08,3e-09,1.1e-09,0.5898923916112442,5.415343708181641e-11
8,0,0.01,0.0002,512617.6416873932,500.0,3,0.1,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,7.313733988041136e-16
8,0,0.01,0.0002,2000000.0,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5237647655416817,1.125068646374433e-10
8,0,0.01,0.0002,1775949.3291378021,11911.727413535118,3,0.49936031699180605,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5376250303853575,1.1265123468079396e-10
8,0,0.01,0.0002,2000000.0,4893.1927271187305,3,0.13127040714025498,707492830306.2916,7.05081789791584e-08,7.05081789791584e-08,3e-09,1.1e-09,0.6643409517885905,2.179109464921225e-12
8,0,0.01,0.0002,300000.0,500.0,3,2.0,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,4.356065978102769,2.2337011623608828e-14
8,0,0.01,0.0002,1905858.5822582245,50000.0,3,1.6834597945213319,4114233015179.6343,7.5e-08,7.5e-08,3e-09,1.1e-09,0.4149007634726026,7.685833004686393e-11
8,0,0.01,0.00030623421669006347,2000000.0,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5816587742288688,1.1250724436667747e-10
8,0,0.01,0.0002,1286660.8321666718,50000.0,3,0.1,10000000000.0,4.6580416560173035e-08,4.6580416560173035e-08,3e-09,1.1e-09,0.6710686097184309,1.952161783104755e-13
8,0,0.01,0.0002,1267046.2846755981,5086.881812661886,3,0.1,833423720300.1976,1.5082850873470307e-08,1.5082850873470307e-08,3e-09,1.1e-09,0.59401872973494,6.330968720162601e-13
8,0,0.01,0.0002,2000000.0,500.0,3,0.22187572419643403,1379993598461.1511,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6078138190441931,8.577098335261005e-12
8,0,0.010419513583183288,0.0002,1677095.5562591553,8147.204548120499,3,0.3675278127193451,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.5572124091619668,9.827265595724791e-14
8,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,7.037671661376953e-08,7.037671661376953e-08,3e-09,1.1e-09,0.414837703981644,6.242559112160662e-15
8,0,0.01,0.0002,2000000.0,2070.698246359825,3,0.1,10000000000.0,3.003570802509785e-08,3.003570802509785e-08,3e-09,1.1e-09,0.37955444632110746,1.1168505113186858e-14
8,0,0.01,0.0002,2000000.0,500.0,3,1.0135420322418214,10000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,0.4468465629082714,6.760875951536418e-15
8,0,0.01,0.0002,604266.7984962463,500.0,3,0.1,5000000000000.0,5.888833129405975e-08,5.888833129405975e-08,3e-09,1.1e-09,0.582782272383176,8.827507883626961e-11
8,0,0.01,0.0002,2000000.0,500.0,3,0.1,10000000000.0,9.38008850812912e-09,9.38008850812912e-09,3e-09,1.1e-09,0.5803910523692013,8.826683483975507e-16
8,0,0.01,0.0002,1878416.0494804382,500.0,3,0.1,10000000000.0,3.767313192784786e-08,3.767313192784786e-08,3e-09,1.1e-09,0.6457082186943124,3.5185982449146176e-15
8,0,0.01,0.0002,300000.0,500.0,3,0.1,117832427658.14066,6.90903970003128e-08,6.90903970003128e-08,3e-09,1.1e-09,4.356065978102769,7.821129993984738e-14
8,0,0.01,0.0002,1303129.9591064453,500.0,3,0.1,51504810079.93221,7.5e-08,7.5e-08,3e-09,1.1e-09,0.6789433882890755,1.5078378801115496e-14
