step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.0002, 1049370.904123033, 41005.93508613697, 1.812912792240688, 439543218139.63745, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 608998.8875881043, 15093.274160151102, 0.1, 2471018300719.0273, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1470265.4864472572, 20529.046867473062, 1.1296351129413669, 2236026995798.0234, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 432947.4315651743, 39492.16022610763, 1.5160428368820515, 127827711793.5039, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 796846.179771524, 35222.163997886724, 2.0, 645101436480.78, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 432948.86077373946, 39491.80866019033, 1.074835008023528, 127827711793.32408, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1857300.3866118505, 38648.84216061433, 0.1, 2668465916029.8066, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1116399.212123713, 30246.483896338894, 1.6272496583790874, 1838144533496.7673, 5e-10]"
1,"[0.06770428222018018, 2.3601018735142607e-12]","[0.01, 0.0002, 1880191.1194974505, 7906.392291128278, 1.3669835130140628, 718283397489.2195, 7.5e-08]"
1,"[0.09609836165056919, 3.523521127663659e-11]","[0.01, 0.0002, 1451191.8290699327, 49651.894010424876, 0.1, 2792611679327.083, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1782458.2996290533, 21117.10118900774, 2.0, 851403968388.0953, 5e-10]"
1,"[0.07238293535523033, 4.262376312839933e-11]","[0.01, 0.0002, 1617329.1954167495, 21243.20878538731, 0.5364662748461619, 3074837114440.404, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1400380.58839976, 13931.500510728205, 2.0, 1216318443377.708, 7.5e-08]"
1,"[0.0757659236438407, 1.3392125219760867e-11]","[0.01, 0.001, 610940.7012282345, 48435.87228871421, 0.24514041009083654, 1716832981475.2695, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1695118.236940869, 16297.693622850611, 0.5738068798144608, 2292897067292.775, 5e-10]"
1,"[1000000, 1000000]","[0.033302156555023485, 0.001, 847572.884888927, 9520.515084906256, 2.0, 3080430087751.216, 7.5e-08]"
1,"[0.06601200066065618, 2.372733016913278e-11]","[0.01, 0.0002, 1695119.1425486358, 16296.331656091357, 1.975147156091185, 2292897067293.879, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1424676.54933774, 18902.57768951634, 0.1, 273564540182.02768, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1782458.777703566, 21116.83485267522, 0.8935850863110395, 851403968389.3682, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1155392.104184103, 19965.706387494065, 2.0, 1739493754298.5066, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 994141.2016961445, 35944.86946816507, 0.1, 2668964559308.1997, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1565828.7185674303, 3710.2554624019463, 1.0960499361719103, 1644018497677.8735, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1049371.3703843253, 41005.400585077026, 1.0433436535528722, 439543218139.46344, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1424676.4770742855, 18902.997262098448, 0.1, 273564540181.38873, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 994141.0117687851, 35944.12705017681, 0.1, 2668964559308.0356, 5e-10]"
1,"[0.10882635118399368, 4.2707140532859124e-11]","[0.01, 0.0002, 847572.3222054217, 9520.269632102854, 1.7737839725696618, 3080430087751.1636, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1527604.7617673557, 34375.470312097226, 0.4372600408353107, 4334645025030.326, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1617330.8640894115, 21242.02785326116, 1.343490512683022, 3074837114440.643, 5e-10]"
1,"[0.07587476944021553, 6.694975218613994e-12]","[0.01, 0.0002, 1400379.9561488298, 13931.24577591008, 2.0, 1216318443378.062, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 350724.20671728736, 48900.07605613221, 2.0, 4122564841715.568, 5e-10]"
1,"[0.09824435290977557, 6.295303450962186e-11]","[0.01, 0.0002, 518875.9537945811, 32028.477475480748, 2.0, 3739662453217.767, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1049371.2437831871, 41006.14054041539, 0.9890434366135571, 439543218140.47485, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1661795.5718695656, 24017.68969259365, 0.7874490768310564, 2834821683287.002, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1424676.9167868004, 18903.831100538402, 0.7703638967172692, 273564540182.25696, 5e-10]"
1,"[1000000, 1000000]","[0.01093294661755942, 0.001, 350724.4620074363, 48900.42428110375, 1.82680885244239, 4122564841714.3955, 7.5e-08]"
1,"[0.08940860033882977, 1.3648093696990923e-11]","[0.01, 0.0002, 1155392.5076924998, 19966.234150020147, 1.3942574856516563, 1739493754299.4858, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1695118.5568595338, 16296.457542912398, 1.5381772543816377, 2292897067293.284, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1782458.7025547738, 21117.750739634488, 2.0, 851403968388.4634, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1695118.1202311176, 16295.965995993278, 1.8466517958257092, 2292897067292.4478, 5e-10]"
1,"[1000000, 1000000]","[0.07875075331215496, 0.001, 1400379.1937024596, 13931.903253934004, 1.5255913801501357, 1216318443377.6753, 5e-10]"
1,"[0.7253211556765314, 1.9413989995212895e-13]","[0.01, 0.0002, 1857301.1126636849, 38648.79897625818, 0.1, 2668465916028.804, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 362445.44141877035, 43828.18799307885, 2.0, 2988495711886.301, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1782457.7292170073, 21117.490067627856, 1.2222180017583575, 851403968388.0222, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 825196.4648384606, 9316.398925382598, 0.32416255525231963, 80272342831.25912, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1155391.550190756, 19965.851154469587, 1.9779311107533384, 1739493754299.4536, 5e-10]"
1,"[4.787873413539063, 2.217148810574644e-12]","[0.01, 0.001, 1049372.6219354062, 41005.2131714278, 0.1, 439543218139.82104, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1695118.8647098974, 16295.897689601841, 1.0234297025408505, 2292897067293.3335, 7.5e-08]"
1,"[0.09082370326217507, 3.3121525358113455e-12]","[0.01, 0.001, 1782458.623724192, 21117.66642504021, 1.196801207197559, 851403968388.1309, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1400379.351750581, 13931.69319936886, 1.7377070608468108, 1216318443377.26, 7.5e-08]"
1,"[0.11064587875901392, 3.317183912645606e-12]","[0.01, 0.001, 1782458.8961933306, 21117.273134248586, 1.5642846458475366, 851403968387.9293, 7.5e-08]"
1,"[1000000, 1000000]","[0.07717420184146506, 0.0002, 1155392.803417206, 19965.99824448448, 1.725354106438199, 1739493754299.0642, 7.5e-08]"
1,"[0.10720899456993645, 3.3553463395317314e-12]","[0.01, 0.0002, 1782458.8937958793, 21116.785535439147, 2.0, 851403968388.0615, 7.5e-08]"
1,"[1000000, 1000000]","[0.03028602043264919, 0.0002, 1451192.9823767585, 49652.08910245346, 0.1, 2792611679327.9746, 7.5e-08]"
1,"[0.0699663236871228, 9.630940120235187e-11]","[0.01, 0.0002, 1745886.3133044052, 27826.579451664835, 0.1, 4623402723270.784, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 825196.2696869174, 9316.87794429195, 0.6056720839893103, 80272342829.88364, 7.5e-08]"
1,"[0.12398147774126805, 8.994862101707096e-13]","[0.01, 0.001, 1049371.3588025817, 41005.58262055503, 1.3690123416577578, 439543218140.3882, 7.5e-08]"
1,"[0.2755976988841263, 7.312672674462831e-14]","[0.01, 0.001, 1565829.3686533277, 3709.5622561534487, 0.7165246768583622, 1644018497677.0144, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 518876.10461094376, 32027.752817130167, 0.9175619819517552, 3739662453216.793, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1745885.4313799392, 27827.27511364024, 0.5702961988461808, 4623402723271.066, 5e-10]"
2,"[0.061965033221061644, 6.666141379586647e-12]","[0.01, 0.001, 1400380.866911492, 13932.068914474718, 1.3372155426885222, 1216318443379.342, 7.5e-08]"
2,"[0.07390600788818988, 1.3649888048073572e-11]","[0.01, 0.0002, 1155392.4201986522, 19966.835280458567, 1.0321417640739432, 1739493754300.2468, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1400379.745947685, 13932.143401921578, 0.19856786516362768, 1216318443378.6475, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1290385.1354250133, 5714.08744928008, 0.4475784631490885, 2163937604830.2883, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1617329.6725864343, 21242.158019964518, 1.7895393455211168, 3074837114440.1836, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1782458.4185011734, 21116.132429026427, 1.0696651376837853, 851403968387.3827, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1617329.3570979072, 21242.249453565466, 1.486875993366135, 3074837114440.786, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1782458.0312793315, 21116.42386909858, 1.5893040853056686, 851403968387.7739, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1400379.1213017695, 13932.331295873537, 0.8300443161511205, 1216318443377.5698, 5e-10]"
2,"[1000000, 1000000]","[0.016125120518599177, 0.0002, 1400379.1612094366, 13931.671508132911, 1.450994129790469, 1216318443377.3687, 5e-10]"
2,"[1000000, 1000000]","[0.04428864409977315, 0.001, 1424677.2441572903, 18903.64927225854, 1.4326222046911758, 273564540182.6425, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1880190.0714389246, 7906.481644891495, 1.1028506532607463, 718283397490.1548, 5e-10]"
2,"[0.08401446344792873, 1.3805199893185752e-11]","[0.1, 0.0002, 610940.072697541, 48434.430527316, 0.9332048764204619, 1716832981476.4917, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 825196.3539065204, 9316.06987994235, 0.1, 80272342830.70424, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1424676.7169803379, 18903.819209219302, 0.1, 273564540181.67828, 5e-10]"
2,"[0.11913283328600531, 4.263300762887695e-11]","[0.01, 0.0002, 1617329.6414744393, 21242.63070888479, 1.8955386216393886, 3074837114439.986, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1400380.1365463412, 13931.904089317495, 2.0, 1216318443377.6206, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1782458.233395587, 21116.77013159835, 0.9378545739545294, 851403968387.6133, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1049372.1562438966, 41004.43665216287, 0.4394006161357531, 439543218139.8683, 5e-10]"
2,"[0.13674719172471198, 1.216745960938917e-11]","[0.01, 0.001, 1565830.3710286713, 3709.292332027328, 0.8231110620971183, 1644018497676.5388, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 847573.1797185487, 9520.308200330186, 1.5622179965205987, 3080430087751.3706, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1400380.2075634527, 13931.79855274455, 0.45309984882287785, 1216318443378.0215, 5e-10]"
2,"[0.10944280811140852, 2.3732777493061518e-11]","[0.01, 0.0002, 1695118.872448398, 16297.214481201592, 2.0, 2292897067293.488, 7.5e-08]"
2,"[0.18943960146302394, 6.694754092568527e-15]","[0.01, 0.0002, 1049371.400023075, 41005.30687477847, 1.1043600379646186, 439543218141.5656, 5e-10]"
2,"[0.08860168963786451, 9.198898818807985e-13]","[0.01, 0.0002, 1049371.2321296388, 41005.31659946383, 0.8195420794540361, 439543218140.3158, 7.5e-08]"
2,"[1000000, 1000000]","[0.0737977113465603, 0.0002, 994141.812980454, 35944.52037594072, 0.1, 2668964559307.639, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1049372.4399233602, 41005.43288577351, 0.8881972638460727, 439543218140.3033, 5e-10]"
2,"[0.3054407813159387, 2.1173491851221083e-13]","[0.01, 0.0002, 1451190.9892270875, 49652.33052923583, 0.1, 2792611679327.1113, 5e-10]"
2,"[0.3352941408045394, 2.0287389881477897e-14]","[0.01, 0.001, 1782458.5433345484, 21117.15255628753, 0.6456238763918002, 851403968387.2363, 5e-10]"
2,"[0.08236269337794781, 9.631235924761895e-11]","[0.01, 0.0002, 1745887.2525924596, 27826.596571701008, 0.7780312847617669, 4623402723270.933, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1400379.6904603306, 13932.64193896528, 1.1102452706880954, 1216318443378.1572, 5e-10]"
2,"[0.07609790126663325, 1.2167805989605346e-11]","[0.01, 0.001, 1565828.8762478137, 3709.5730869182535, 1.5625035507004736, 1644018497677.4429, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1661795.5417007806, 24017.364281620714, 2.0, 2834821683287.813, 7.5e-08]"
2,"[0.07093606059277816, 6.6960289198158065e-12]","[0.01, 0.0002, 1400379.3716152252, 13931.54731756407, 1.9774154668651827, 1216318443377.88, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 610940.7349968861, 48436.9736319857, 0.3072788636493136, 1716832981475.361, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1424676.7991000088, 18902.89971660617, 0.1, 273564540182.04736, 5e-10]"
2,"[0.11175618758489156, 2.344895097474049e-12]","[0.01, 0.001, 1880191.119732807, 7906.866616710338, 1.1391108282023354, 718283397489.6038, 7.5e-08]"
2,"[0.0748369922762355, 3.2228885787737026e-11]","[0.01, 0.0002, 1857300.9727815907, 38649.763330346126, 0.5647803639067526, 2668465916028.826, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1617329.4113900047, 21242.125472914697, 1.3142651964514236, 3074837114440.3555, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1424676.5482757008, 18903.191793217844, 0.1, 273564540181.86118, 7.5e-08]"
2,"[0.12163291987735655, 3.3176768304290192e-12]","[0.01, 0.001, 1782458.598233494, 21117.198552729555, 2.0, 851403968387.7908, 7.5e-08]"
2,"[0.07982024236402732, 8.459511832772937e-11]","[0.01, 0.001, 1527604.5113108086, 34375.133017138956, 0.7110328876302053, 4334645025030.5845, 7.5e-08]"
2,"[0.09951692015874028, 3.621001915411065e-11]","[0.01, 0.001, 1661795.1452052633, 24017.790344141766, 1.813747816621062, 2834821683286.9707, 7.5e-08]"
2,"[0.07050714887448477, 9.17723885733167e-13]","[0.01, 0.0002, 1049370.6948738757, 41005.460282553, 1.4420915250734996, 439543218138.62067, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 847573.183996388, 9520.688096079088, 1.5283137269348959, 3080430087751.7915, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1400380.9089084077, 13931.668461870984, 1.8205226035520363, 1216318443377.522, 7.5e-08]"
2,"[0.08489444060944817, 3.892676801882898e-13]","[0.01, 0.0002, 1424676.4497637383, 18903.762143950014, 0.1, 273564540181.95187, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1424676.4043460537, 18903.211704665897, 0.1, 273564540182.28726, 5e-10]"
2,"[1000000, 1000000]","[0.028471426172564693, 0.001, 1565828.6956010158, 3709.733247140883, 0.8664076046386744, 1644018497676.6663, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1880190.328012936, 7905.981391748253, 1.5872740266522762, 718283397489.767, 5e-10]"
3,"[0.10984655973109886, 6.666684005318321e-12]","[0.01, 0.001, 1400381.225922157, 13931.958277366739, 1.2295964507212178, 1216318443379.8574, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 825196.6678227285, 9316.43899577719, 0.2684550461806284, 80272342830.90291, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 610940.4249477844, 48434.686160065896, 0.15129165693366087, 1716832981476.6091, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1155391.5822150682, 19966.392988760414, 1.0238664481778517, 1739493754299.218, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 610939.5495869722, 48433.864803831, 0.923299143086862, 1716832981476.72, 7.5e-08]"
3,"[0.065499552396309, 3.513866282979505e-11]","[0.01, 0.001, 1451191.940880748, 49651.88746471434, 0.3089464381438032, 2792611679326.3774, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1400381.0021187216, 13932.615526125503, 1.3467501372049768, 1216318443379.7327, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 610940.5583387318, 48436.23550586018, 0.1, 1716832981473.832, 5e-10]"
3,"[0.08317920827661446, 6.667153238998011e-12]","[0.01, 0.001, 1400379.2854105488, 13931.015762503412, 1.4461336462042715, 1216318443377.59, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1857301.0312477788, 38649.214705778264, 0.8540072845219899, 2668465916028.6543, 7.5e-08]"
3,"[0.07503445077018572, 1.3647338261259591e-11]","[0.01, 0.0002, 1155391.4384830014, 19965.486977757715, 0.99039450593577, 1739493754300.7024, 7.5e-08]"
3,"[0.08078853891943027, 2.372483932184741e-11]","[0.01, 0.0002, 1695120.0117022356, 16296.114927779576, 1.5820719004746802, 2292897067293.9023, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1565830.2315220959, 3709.046042844788, 0.8755321836763685, 1644018497677.3076, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1400380.1694687742, 13930.825996444995, 2.0, 1216318443377.2964, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1565829.3155305132, 3709.3925365053656, 0.5235251507202026, 1644018497676.9656, 5e-10]"
3,"[0.07683000072585203, 3.3520020625171267e-12]","[0.01, 0.0002, 1782457.5020199101, 21118.836962480287, 0.9352108386535911, 851403968387.7731, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1782458.6619948305, 21117.167859492456, 1.4172718657447267, 851403968387.8278, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 610940.6141959716, 48436.591038398416, 0.1, 1716832981474.5564, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1782458.0143091534, 21117.820945650717, 0.7315639682636901, 851403968388.8575, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1155391.9244184438, 19966.692078187578, 0.9194160872155874, 1739493754301.0579, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 994142.2188413773, 35944.72102127208, 0.1, 2668964559308.2515, 7.5e-08]"
3,"[0.07474947789026097, 6.666532096667732e-12]","[0.01, 0.001, 1400380.617773474, 13931.692744124153, 0.7043384845155342, 1216318443379.0652, 7.5e-08]"
3,"[0.058479889239787204, 6.667010051279384e-12]","[0.01, 0.001, 1400378.960321291, 13931.863217035087, 2.0, 1216318443378.6394, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1400380.4631353354, 13930.602841149075, 2.0, 1216318443377.8188, 5e-10]"
3,"[0.09347117745342999, 2.5640351808024286e-13]","[0.01, 0.0002, 847573.2448763045, 9519.651215637265, 0.17717131374789674, 3080430087751.832, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 847572.4277633923, 9519.779723044792, 0.9641608977742351, 3080430087751.114, 7.5e-08]"
3,"[0.10223774469340409, 9.197699342851058e-13]","[0.01, 0.0002, 1049371.545493623, 41005.54377702282, 0.4993854457200869, 439543218141.3394, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1782458.17094746, 21116.877468943236, 1.1146004404127312, 851403968386.2593, 5e-10]"
3,"[0.10206362619888193, 2.3613297927453993e-12]","[0.01, 0.0002, 1880191.5490298823, 7906.685875565574, 1.6561902363536969, 718283397489.2377, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 610941.4890278754, 48435.30395189762, 0.6205823550097899, 1716832981475.153, 5e-10]"
3,"[0.0698116502565821, 2.0243957205859853e-14]","[0.01, 0.001, 1782458.2445415913, 21117.55863369351, 1.1670597060143348, 851403968387.9105, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1155392.3916297287, 19966.41580965697, 1.392258509169373, 1739493754300.5364, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1782458.5082374967, 21117.484685121814, 0.7874374285719918, 851403968388.1481, 7.5e-08]"
3,"[0.07708334034066248, 8.971295526962906e-13]","[0.01, 0.001, 1049371.4387080811, 41005.91414010886, 1.3143416855541599, 439543218139.047, 7.5e-08]"
3,"[0.08113841318238811, 3.3595984807273035e-12]","[0.01, 0.0002, 1782459.2018861666, 21117.610292081896, 2.0, 851403968388.4015, 7.5e-08]"
3,"[1000000, 1000000]","[0.01842343201893873, 0.0002, 1617329.7067599366, 21243.059062362776, 1.3333884347581244, 3074837114441.274, 7.5e-08]"
