step,fitness,genome
0,"[1000000, 1000000]","[0.06371584901038622, 0.0002, 1818673.459275337, 37190.779736239136, 0.9366236318403789, 1482655434127.4392, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 723612.1503681003, 42199.00312563252, 1.3335969492425583, 2571964972962.6606, 7.5e-08]"
0,"[0.10880492340871287, 9.40414532899815e-13]","[0.01, 0.001, 1485215.9938100255, 2439.3168819289963, 0.946160195847708, 456502174493.3088, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 723612.6627294755, 42200.10580726671, 1.2476568482195294, 2571964972963.949, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 495155.6379252962, 43866.32744194132, 0.1, 1616802695415.807, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1858045.5439840746, 35419.57571845508, 0.1, 2814310592628.8228, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 678635.2366812289, 45079.15654848282, 0.21444000397343185, 4526820254168.986, 5e-10]"
1,"[0.09789192920956727, 5.0336457783212164e-11]","[0.01, 0.0002, 505925.5207812473, 45922.70945935978, 0.4155677869318637, 3342551151699.374, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 923219.7984908317, 23697.341219964957, 0.6303099870374181, 1946710068510.392, 5e-10]"
1,"[0.11094711049973326, 2.2674481415033145e-11]","[0.01, 0.0002, 823124.7904548134, 46247.45941289197, 0.9153279713737896, 2243339110339.006, 7.5e-08]"
1,"[0.08906070122542653, 9.444015995011685e-13]","[0.01, 0.0002, 1485216.8181263665, 2439.249522438842, 0.21085820991319854, 456502174493.1985, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1864230.8727880954, 48833.36111063763, 2.0, 1224604376397.7336, 7.5e-08]"
1,"[1000000, 1000000]","[0.07160964922544039, 0.001, 1647483.4314114093, 15136.304813201114, 0.7480951238218809, 4169265044666.099, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 678635.6297727814, 45079.90986170021, 0.9355460037822105, 4526820254169.746, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 678635.6545165735, 45079.57144454045, 1.8436121150895162, 4526820254168.15, 7.5e-08]"
1,"[0.089490597146534, 1.3726809847472433e-11]","[0.01, 0.001, 1863136.4126997043, 39154.17904573878, 1.4956861045841219, 1738184696177.8586, 7.5e-08]"
1,"[0.07958155016479863, 9.402250971768476e-13]","[0.01, 0.001, 1485216.2651890465, 2439.685605820473, 0.7760797736939091, 456502174493.6988, 7.5e-08]"
1,"[0.11146189176931642, 5.690903808035061e-15]","[0.01, 0.001, 1485215.967842832, 2439.2497139662305, 1.4670299422833897, 456502174492.39685, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 823124.6761367047, 46246.5587850928, 0.9648020512407479, 2243339110338.5625, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1912093.1906681247, 26703.539414860224, 0.9613547871022105, 1230137991027.4941, 5e-10]"
1,"[0.07231724953273364, 4.841166077447587e-13]","[0.01, 0.001, 1100451.7606735001, 6904.483099135435, 1.7857125342947118, 326807686645.9838, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1647484.2585099728, 15135.76825260147, 0.1, 4169265044665.9097, 7.5e-08]"
1,"[0.09123229063624849, 9.401510314829485e-13]","[0.01, 0.001, 1485215.742069625, 2439.1121896672907, 1.1942558900150444, 456502174494.23846, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1100449.9161119545, 6903.829633954604, 1.9923356245202215, 326807686645.09717, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1912092.1521594916, 26705.346524066154, 1.193755498993834, 1230137991027.7124, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 683034.102920497, 41108.71754730407, 0.219314189638103, 488312609100.7586, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1912091.476317632, 26703.439856271427, 1.0083328011578037, 1230137991026.7427, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1473778.7936215072, 24544.875339068636, 1.475965445591726, 1993595443219.6238, 7.5e-08]"
1,"[1000000, 1000000]","[0.07295731530117858, 0.001, 723610.804688233, 42198.084763867424, 0.9293897209149983, 2571964972963.961, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 821757.3112371061, 14437.830589938038, 0.13306440425206878, 702648064627.9166, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1305633.7610690547, 24861.73207048714, 0.5486402347148422, 3326311834218.485, 7.5e-08]"
1,"[0.11701583982432012, 2.344231421534757e-12]","[0.01, 0.001, 821757.4841196504, 14437.59593915283, 1.0468564929706647, 702648064628.7158, 7.5e-08]"
1,"[0.09706412950468334, 9.391166646555149e-11]","[0.01, 0.001, 1251894.779968318, 28873.47723349612, 0.6741897992619974, 4568218295761.392, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1864231.1030542396, 48834.13908655248, 2.0, 1224604376398.28, 5e-10]"
1,"[1000000, 1000000]","[0.04533677931608794, 0.001, 1212709.4190182677, 40357.76914188718, 0.43865877306365275, 934898286529.6454, 5e-10]"
1,"[1000000, 1000000]","[0.06187576833511418, 0.0002, 1049293.4034987355, 32073.028760178633, 2.0, 3101682889614.7954, 5e-10]"
1,"[0.0715162262235068, 7.057059572268543e-11]","[0.01, 0.0002, 1436764.0848375387, 49312.35597774366, 2.0, 3956001337829.5186, 7.5e-08]"
1,"[0.07975073545340738, 9.44856327461099e-13]","[0.01, 0.0002, 1485216.1154763987, 2438.9505036237315, 0.9764623214487349, 456502174493.54333, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 505925.90285135544, 45923.3094896805, 0.6398762891234944, 3342551151698.761, 5e-10]"
1,"[0.0819155862575024, 3.0211652332794654e-15]","[0.01, 0.001, 1100451.3299100471, 6904.161754915783, 2.0, 326807686646.4745, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1523955.4577776038, 40060.39557726451, 0.8326836571890353, 1063907397960.1154, 5e-10]"
1,"[0.06600304838686955, 2.430173709759659e-14]","[0.01, 0.001, 1212709.2665221738, 40358.10099508328, 0.307706499368592, 934898286531.1904, 5e-10]"
1,"[0.10256310689016765, 3.7744681587355276e-11]","[0.016577054549197837, 0.0002, 682629.2532012018, 6225.130466560372, 0.479963492064922, 2895990319796.595, 7.5e-08]"
1,"[0.07494135979226897, 6.058561946165194e-14]","[0.01, 0.001, 1604161.4417531334, 18986.822760557483, 0.5489678400441642, 1490931803502.766, 5e-10]"
1,"[0.1261448863916791, 9.4677439561007e-12]","[0.017687670091119448, 0.001, 1297686.1949038994, 46695.473032142225, 1.3851556294728498, 1447106652508.7874, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1305631.7608584422, 24862.49729553552, 0.5033783444209892, 3326311834219.85, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1864231.2492093348, 48834.362374537784, 2.0, 1224604376396.9866, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1485216.3815860418, 2439.9214522481907, 0.4635114897008912, 456502174492.3984, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 823125.8436400443, 46247.679793950614, 1.3467127014767528, 2243339110338.0854, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1473779.7629042065, 24543.79658469212, 0.5881733948662238, 1993595443219.311, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 923219.4412477261, 23698.357692910206, 1.361697742320802, 1946710068508.9746, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1523954.9987476259, 40059.65685371979, 1.7410176340187888, 1063907397960.8582, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1305633.670217146, 24861.97834646433, 0.17334039844846108, 3326311834218.4873, 5e-10]"
1,"[0.06578530509420281, 9.44655569366055e-13]","[0.01, 0.0002, 1485217.3485801276, 2438.483648317845, 1.2267039937879112, 456502174493.37897, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1523955.0338188766, 40058.451495297304, 0.7589761419605807, 1063907397960.5156, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1485216.3267238294, 2438.3389394643295, 0.8949455970699988, 456502174493.6585, 7.5e-08]"
1,"[1000000, 1000000]","[0.05373081525632899, 0.0002, 1556346.3839134043, 32169.182791578543, 1.3319297279795157, 4562384774357.832, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 723612.6621891095, 42198.28150551026, 1.007672016666669, 2571964972963.62, 7.5e-08]"
2,"[1000000, 1000000]","[0.07806047970785424, 0.001, 1912092.9033638625, 26704.95403432396, 1.0780166367749815, 1230137991026.5295, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1485216.364001339, 2438.683819566498, 1.5869530002313341, 456502174494.5504, 5e-10]"
2,"[0.11903287575759698, 2.2675608421854342e-11]","[0.01, 0.0002, 823124.3108700315, 46247.05473102576, 2.0, 2243339110339.5176, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1912091.0479890255, 26704.151937158684, 2.0, 1230137991026.0056, 7.5e-08]"
2,"[0.12225862511639674, 5.539440280094435e-13]","[0.01, 0.0002, 678635.6343349135, 45079.315418498474, 0.1, 4526820254168.695, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1485216.4455647464, 2439.3038480791834, 1.9933151326473877, 456502174494.2384, 7.5e-08]"
2,"[1000000, 1000000]","[0.08744539350402715, 0.0002, 1485214.8084020277, 2437.9638932598045, 1.2606603187556347, 456502174493.1998, 7.5e-08]"
2,"[0.07220618786588381, 2.229647069339376e-12]","[0.01, 0.0002, 821758.3418283496, 14438.121333582034, 1.0479796393504224, 702648064629.702, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 505925.49645566405, 45922.94096895632, 0.1, 3342551151699.441, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1647483.7433853124, 15135.70924623072, 0.5575396448508473, 4169265044664.805, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1305633.2087664667, 24861.972677528454, 0.1, 3326311834218.233, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 821757.7425499258, 14438.165658017937, 1.064040890691856, 702648064628.4003, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1100450.60667461, 6903.117307382606, 2.0, 326807686646.22046, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1436764.8124097015, 49311.717806120985, 2.0, 3956001337828.819, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1485217.0318085474, 2439.825998105699, 0.1, 456502174493.48486, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1485216.3146579575, 2439.6590281532485, 0.1, 456502174494.32336, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1485216.0381859653, 2439.0530513386716, 2.0, 456502174494.01105, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 823125.4605635088, 46247.13608397915, 1.4551116690570574, 2243339110338.866, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1436764.4625142787, 49313.12278131509, 1.9402525485074464, 3956001337829.811, 7.5e-08]"
2,"[0.06407420605726506, 6.982685103523387e-12]","[0.01, 0.0002, 1864232.0533323153, 48831.2243214474, 1.4550809371794566, 1224604376398.1716, 7.5e-08]"
2,"[0.07656680781489902, 9.445162217505774e-13]","[0.01, 0.0002, 1485217.9295750437, 2438.507835894402, 1.521356324642845, 456502174493.2814, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 683034.1225877993, 41108.41714477268, 0.1, 488312609100.58606, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 678635.7033810498, 45079.66486239922, 1.9833190511821284, 4526820254168.395, 5e-10]"
2,"[0.06866364345076705, 4.840162810560702e-13]","[0.01, 0.001, 1100450.9577272825, 6903.135143915172, 2.0, 326807686644.96155, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1485216.519215427, 2439.133184290164, 0.1, 456502174494.8835, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1485215.7488904682, 2438.0650696310186, 1.2734597804011019, 456502174494.21564, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 505926.04280773195, 45922.96968121463, 0.1, 3342551151699.1787, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 683034.1583655177, 41109.030746418684, 0.671931527647674, 488312609101.0305, 5e-10]"
2,"[3.4393779403824487, 3.1977669681353368e-15]","[0.01, 0.001, 1100451.1862785171, 6904.312499680044, 1.144379991698706, 326807686646.8085, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1436764.3095733353, 49312.080614015045, 1.3732456557431392, 3956001337829.359, 5e-10]"
2,"[0.09923343867702672, 1.0069883356290596e-11]","[0.01, 0.0002, 1604161.8644301821, 18987.43387789753, 0.1, 1490931803503.4263, 7.5e-08]"
2,"[0.07672794063984602, 9.448653393658197e-13]","[0.01, 0.0002, 1485216.0509821654, 2439.568227560094, 0.9111194983677717, 456502174493.5805, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1251895.2083623635, 28872.485619878942, 0.6540328116560821, 4568218295761.789, 7.5e-08]"
2,"[0.07402340204946152, 6.895970344191968e-12]","[0.01, 0.001, 1864231.4720560382, 48831.44309754723, 1.2966980349798525, 1224604376396.3757, 7.5e-08]"
2,"[1000000, 1000000]","[0.09646890713628958, 0.0002, 1604161.4885565615, 18986.55323714912, 0.9075519272650048, 1490931803502.794, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 821757.3680836183, 14437.694041499697, 0.20696267201682916, 702648064628.349, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1604162.0311285944, 18987.17102189297, 1.0381964380178266, 1490931803503.302, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 723612.3553497677, 42198.58881246295, 0.7250011304187843, 2571964972963.3286, 5e-10]"
2,"[0.06558390873364989, 3.021503204772315e-15]","[0.01, 0.001, 1100450.8595250517, 6903.253833062273, 2.0, 326807686646.44934, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1864230.6282152876, 48833.87217139337, 2.0, 1224604376397.9568, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1100450.3571791754, 6903.9110873620575, 2.0, 326807686646.1073, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1864230.8947416698, 48835.226296767614, 1.6303940753322974, 1224604376398.4946, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 678635.8070700451, 45079.632635693735, 0.6720740105591643, 4526820254169.436, 7.5e-08]"
2,"[0.07111005187652442, 2.428439201836627e-14]","[0.01, 0.001, 1212709.741366237, 40357.20733722226, 0.30186189005904107, 934898286530.8645, 5e-10]"
2,"[0.11161183734162879, 1.0297437707793065e-13]","[0.01, 0.001, 923220.0296301809, 23696.609214777087, 0.2513250244408039, 1946710068510.4585, 5e-10]"
2,"[0.08468273243956924, 3.997997030441222e-12]","[0.01, 0.0002, 1212709.1953610126, 40358.195858301646, 0.1, 934898286529.9802, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 923220.3746356568, 23697.056597368613, 1.0300428656719776, 1946710068510.0999, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1100451.4632858424, 6903.49611908783, 2.0, 326807686646.4226, 5e-10]"
2,"[0.06873764839578007, 9.446041493216176e-13]","[0.01, 0.0002, 1485215.5879536897, 2438.409667066918, 1.5065942897714475, 456502174493.84625, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1485216.0067229995, 2439.04073613338, 0.9948709452580471, 456502174493.5831, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1604161.6872216347, 18986.889166362576, 0.7462629923785563, 1490931803502.9568, 5e-10]"
3,"[1000000, 1000000]","[0.0363601784136667, 0.0002, 1485216.2720938914, 2440.1065980330354, 1.0851098634122698, 456502174492.6302, 5e-10]"
3,"[1000000, 1000000]","[0.04322756306706239, 0.001, 1485215.7500648606, 2438.906025400809, 0.4491804162880071, 456502174494.05664, 5e-10]"
3,"[0.10853781949958366, 9.450825662967072e-13]","[0.01, 0.0002, 1485216.0818950892, 2439.045960343023, 1.6250119240791063, 456502174493.49445, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1604161.390701831, 18986.791627503702, 1.3681669976604094, 1490931803502.9211, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1485216.7014183982, 2439.4644907577294, 0.5350765598025594, 456502174494.0692, 7.5e-08]"
3,"[1000000, 1000000]","[0.09894615760058521, 0.001, 1485215.7753703026, 2440.020711897677, 1.4742965306450726, 456502174493.5813, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1604161.423911388, 18986.57591641972, 0.1, 1490931803502.9973, 5e-10]"
3,"[0.0647213474826242, 4.896588901492569e-13]","[0.01, 0.0002, 1100451.0403369756, 6902.159580201091, 1.2684835346883014, 326807686644.94293, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1485216.0796166542, 2439.0982179882108, 1.6591223120901781, 456502174494.04285, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1485216.6373415706, 2437.9943020624182, 1.2643889367811871, 456502174492.75885, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1485216.9223755116, 2438.6673968077325, 2.0, 456502174493.3291, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1100451.248781098, 6904.4421997912405, 0.9313463388370284, 326807686646.2702, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1485216.9227056082, 2438.6291412651485, 0.19967573261623284, 456502174493.09937, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1212710.0979606954, 40358.29844003912, 0.1, 934898286531.0524, 7.5e-08]"
3,"[0.1342284207212285, 3.9347202428988844e-12]","[0.01, 0.001, 1212710.2279140844, 40358.050826360144, 0.7732565143439312, 934898286531.2467, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1485215.959584844, 2439.524637377942, 1.7694946079947937, 456502174491.32544, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1485216.6927041926, 2439.4829702270795, 1.1849840217476229, 456502174493.90607, 5e-10]"
3,"[0.07671664229937004, 4.89230042114157e-13]","[0.01, 0.0002, 1100452.2166852069, 6903.48530805568, 1.3129270603044056, 326807686646.6696, 7.5e-08]"
3,"[1000000, 1000000]","[0.0860352796086637, 0.0002, 1485216.2726354736, 2439.905691655366, 0.1, 456502174494.00757, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 821758.0671231684, 14437.020304953116, 0.4628583586416773, 702648064628.8552, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1297686.542586681, 46695.13044391997, 1.0017217987468776, 1447106652509.5935, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1647483.3950067123, 15135.956316267517, 0.1, 4169265044666.5044, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1100452.3097248338, 6905.088233814559, 1.511572900339682, 326807686645.00323, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 821758.9015250158, 14437.930842290669, 0.1, 702648064629.4023, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1100449.9282796187, 6903.900418990875, 1.9541379371477863, 326807686644.84753, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1485217.9763013513, 2438.879620442768, 1.944832202697972, 456502174492.9792, 5e-10]"
3,"[2.96961114268263, 5.916086993638607e-15]","[0.01, 0.0002, 1485216.5726746442, 2439.731018567412, 0.39390444524162654, 456502174494.7744, 5e-10]"
3,"[1000000, 1000000]","[0.04376793310003308, 0.0002, 1212709.804769899, 40357.24783357523, 0.1, 934898286530.708, 7.5e-08]"
3,"[0.10218855201218892, 5.0280337690611356e-11]","[0.01, 0.0002, 505925.15170058917, 45923.783794689734, 0.1, 3342551151698.878, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1100450.8690730461, 6903.474906851615, 2.0, 326807686646.44495, 5e-10]"
3,"[0.08938403649762323, 9.222607269578076e-11]","[0.01, 0.0002, 678635.5019027832, 45079.92797840396, 0.6894164948034943, 4526820254168.507, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1251894.9224037123, 28873.245011106483, 0.9126673960309777, 4568218295760.404, 5e-10]"
3,"[0.11591888017809276, 2.243942050879008e-12]","[0.01, 0.001, 821757.6122980022, 14437.172958241157, 0.7626257284114862, 702648064629.6882, 7.5e-08]"
3,"[0.05836263355391662, 4.983726503357544e-11]","[0.01, 0.0002, 1305632.4303441944, 24862.147102946717, 0.22051663002901714, 3326311834218.863, 7.5e-08]"
3,"[0.07752238191347215, 4.065140234827368e-12]","[0.1, 0.001, 1212708.9144353524, 40357.81086383874, 0.1, 934898286531.0913, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1212709.062087832, 40357.71029758197, 0.6018691268946813, 934898286530.4519, 5e-10]"
